sentiment,message,tweetid
2,"UPDATE: Pentagon official, U.S. intelligence official and Iraqi intelligence official say: The Ukrainian flight that cr…",20729
1,BREAKING: Ukrainian President Volodymyr Zelensky says; All 170 passengers and crew members on board the Ukrainian Boei…,20730
-1,Should put this pic side-by-side with one that shows him CLEARLY FLYING HIGH. Can’t tell if he “crashed” here or what. H…,20731
0,I sprained my wrist and bruised my fingers punching a sofa when I couldn't book flights to Dublin. Th… https://t.co/7dTYe6M3vD,20732
1,fix charls left game crashed gee-princess-beer.,20733
2,please can you explain how I'm supposed to renew my driving licence online when your website has continu… https://t.co/KOCJqiVzIK,20734
-1,THE WAY IT JUST CUTS OFF WHEN THEY ALMOST CRASHED INTO THE TREE I CANTJFJDJD THIS SENDS https://t.co/TLtII8XWbL,20735
0,The 'blame Trump' narrative has got to stop. https://t.co/NmOzCqNWxO https://t.co/hkOjPFnA5r,20736
2,I dont have songs mathata my laptop crashed with everything I ever worked on,20737
1,CMI’s conflicted agent Seruga throws insults at the Rwandan leadership as he shapes the already crashed “border closure” narr…,20738
-1,"""Boy, I remember the day I bought this software. Grandpa had just gotten arrested for se… https://t.co/Z9ZdtLqRxU",20739
0,"My laptop crashed, I couldn't write any code and I slept thinking about how I could have become Mark Zuckerberg if… https://t.co/8kMZBTGDGL",20740
1,crashed my car,20741
2,"Do your research to find out if something like this happened in the world, it took a few days to te… https://t.co/GPWboDXOo6",20742
-1,"The Mainstream Media &amp; Democrats in 2016: ""If Donald Trump is elected the Markets will CRASH!"" They were absolutely right.…",20743
0,So my computer decided to crashed hardcore while I was trying to get my vids all ready for this week. So... No vids… https://t.co/vLiMrwJcPw,20744
2,-SHSN +BLSN and very strong outflow winds Sumas Prairie .. very icy from Hope to just east Abbotsford. Very squirrely danger…,20745
1,"The NHS IT systems crashed at our GP practice this morning. As a result, I ran 40 minutes late seeing my patients! GP…",20746
-1,Wait they didn't announce anything and the website crashed already 😭😂😂😂 https://t.co/fgwZqzXTQb,20747
0,Is it bad that I’ve watched it a dozen times &amp; I can’t definitively say if that’s a boy or girl? But al… https://t.co/vRdWnHju55,20748
1,“hmp” means hug me please. crush hmp,20749
2,yo i kinda jus wanna kiss my crush there i said it,20750
-1,Me waitin 4 ma crush's tweet😍😀 https://t.co/2VIYeGTYq9,20751
0,When your crush passes by https://t.co/RrA250Cm9i,20752
2,I don't really know if i really have crush on him tho. 😂😂😂😂So yeah.,20753
1,Cara buat Web buat nembak Your Crush -a Thread https://t.co/7FH1XkkAuE,20754
-1,First impression: JoBro Your nickname in my head: Nonee Closeness ratings [1-10]: 6 Do I like you: Y… https://t.co/yXqoQyzJCP,20755
0,IF 👏🏼 YOUR 👏🏼 WOMAN 👏🏼 LIKES 👏🏼 BEING 👏🏼 CHOKED 👏🏼 DURING 👏🏼 SEX 👏🏼 YOU'RE 👏🏼 SUPPOSED 👏🏼 TO 👏🏼 SQUEEZE 👏🏼 THE 👏🏼 SIDES 👏🏼 OF…,20756
1,fucking day cuz my crush stupid,20757
2,ok ik this angle looks weird but im telling yall if chan and i went to the same high school together i would have had the big…,20758
-1,What were you told about guys with good heart? (Pick your crush wisely 😊) https://t.co/RbDcjJX5Sj,20759
0,i'm bored so: ➝ reply with 'changbin tiny baby' and i'll do this! ➝ [mutuals only ♡] first impression: your nickn… https://t.co/ufuapbnxkk,20760
2,My secret crush is . Find your secret crush at https://t.co/tFEui2S107 #AvaTweet #SecretCrush https://t.co/gRNeXLaWwN,20761
1,when i was like 6 i had a huge crush on spider man then when i figured out it was a mask and saw tobey m…,20762
-1,"| Hello, Eric! | A social media serye where Lola Casas, a liberated probinsyana, chases after her new crush, Eric Evans, the…",20763
0,"BOSS IT UP .... We Never run,We Never run Because know we are the real Boss We never rush,we never crush Becaus… https://t.co/tzLcl79Fev",20764
1,After 20 yrs my crush on you.. Cieeeee...... 😘 Ketjup manjah. https://t.co/Xh36GTHAoM,20765
2,GOLF - Nike Golf Shirt – Zonal Cooling Polo – Burgundy Crush AW18: Current Prince Purchase Details Nike Golf Shirt… https://t.co/scOBSmi2uq,20766
-1,Ang 😠🥺😔🤘🏼 cute 🧡😩🤘🏼💖😋 mag 😩🧡 smile 😬😁😛 nung 😊☺️ crush 🥰💜💛🧡🤪🧡😋 ko 😍🥰😋🧡🥺❤️💛💜😩🤘🏼😠,20767
0,This week a farmer told us that farrowing crates are needed because pigs otherwise crush their babies Does the below loo…,20768
2,"you used to make a sim of your crush and when you realised it was unrequited love, you’d fence in the pool and drow… https://t.co/s5ho9K3SOS",20769
1,First impression: yo this guy's HS art is NUTS Your nickname in my head: Jerry (Seinfeld.) Closeness… https://t.co/qNfrNOpScs,20770
-1,Me ordering from Starbucks when my Crush is working... https://t.co/BIu9OJ7x98,20771
0,crush vc tayo :((,20772
1,Does anyone have a friend crush on ateez like.... you just want to be their friend and hang out and go for lunch or something,20773
2,I used have a huge crush on her.,20774
-1,My crush liking me back? HAHA I CAN ONLY IMAGINE,20775
0,All the people I know who went to Uchicago always mentioned taking a class in an obscure or dead language like Basq… https://t.co/1qg8lIMK8Q,20776
2,"wish i had a buck for every person who says “oh yeah my wife/girlfriend plays games but she isn’t like, a GAMER, she just ow…",20777
1,"When you have a crush on someone, your brain overlooks and ignores the flaws of that person causing them to appear ""perfect""",20778
-1,"Please enough of sex talks, Kings ask one question from the Bible, any lady that gets it right will be your crush 😆😁😃 .",20779
0,Das sag: ich crush dich ohne liebe,20780
1,Sweetie you probably should sets your sights a little lower. Possibly a crush on Adam Sc… https://t.co/N0Zd1sxgOu,20781
2,ex crush is cancelled 🤢,20782
-1,That moment when you and your crush look at each other at the same time and smile...,20783
0,my psych professor once said: “It takes 6-8 months for your brain to process complete forgiveness for someone who hurt you…,20784
2,hELOO ULIT CRUSH HEHE! https://t.co/B9Xp9R7niQ,20785
1,"Forget Rihanna, forget Beyonce or your crush, is the real deal. #SheDeyBe https://t.co/dfkcwRWdJT",20786
-1,Me explaining to my homeboys crush “how she’s special and I’ve never seen him act like this with any other girl before.”…,20787
0,The way i boast about talking to my crush to my friends Vs how i actually talk to her/him,20788
1,GAIN MUTUALS! RT/LIKE THIS IF YOU STAN: TAEYANG TAEMIN KANG DANIEL PAUL KIM JAEHWAN CRUSH ILHOON SENGHWAN DAEHYUN K-WI…,20789
2,When i shoot my shot to my crush and she rejects me. Me to my friends:,20790
-1,♡ first impression: changlix sticky note!!! your nickname in my head: jona uwu closeness ratings [1-10]:… https://t.co/oN5kgkFZLp,20791
0,I would not mind getting crushed between your legs,20792
2,"This whole things creates more reasons for us to fight for them. X1, 1. Being treated as a sinner 2. Was thrown hates for thi…",20793
1,"Prediction: This idol couple has been dating since early 2017, there a well known idol couple between idols. The female…",20794
-1,"I kept on hoping she was alive, and hidden somewhere... and in that episode where the two… https://t.co/ZjesIBaZBQ",20795
0,Cause Our Ego Is Crushed At That Point,20796
1,What happens when the gaslighting of Political Reality Stars stops working as the illegal political 5… https://t.co/ezlN8irBay,20797
2,"istg if they d word x1 bcs they're abt to debut a new boygroup then y'all sick as fuck, you just crushed our boys dreams…",20798
-1,"When Ed Orgeron was passed over for the USC job, he was crushed. His wife Kelly told him, “God has a better plan.” T…",20799
0,"Under DMK rule each district president of the party is a crown prince and they run their own fiefdoms , entire state and d…",20800
2,"SHAME: Venezuela dictator Nicolás Maduro destroyed his country, starved his people &amp; crushed dissidents. So the U.N. just…",20801
1,“This Pink Beach in the Philippines Has Been Named As One of the Best Beaches in the World...Dubbed aptly as the Pink Be…,20802
-1,The day we trust our Government again is the day this treasonous liar is removed from office. Will courageous Republican…,20803
0,"Now that Oko, the Protector is gone. I had several nightmares to be crushed by Titans &amp; Zombies. Hopefully this was… https://t.co/iEdZnfeiTw",20804
1,"Robert Attewyndyate, died 1305 after his crushed hand became infected from coming into contact with horse dung",20805
2,JINSOUL HAS PUPPY DOG EYES.. LITERALLY THE 🥺 EMOJI IM CRUSHED https://t.co/yAVLqQeqRE,20806
-1,Sassenach notebook crushed by the muscular girl – Part 2 total destruction punching and breaking apart… https://t.co/zrtELex8kr,20807
0,Tbh I would have crushed it. Fuck those evil shits.,20808
2,get crushed lmaoooooo https://t.co/uGCNoQs943,20809
1,"I know I’m getting my period because I craved and ate Special K cereal with bananas, honey and crushed cookies insi… https://t.co/a9rSGAvEgS",20810
-1,“That’s amazing. You managed to turn an apology of sorts into a bragathon.” CRUSHED https://t.co/ws1Borl54R… https://t.co/mytjTgXme2,20811
0,"Jeez, let’s consider the counter factual to not intervening in Libya: 1- Jihadists/Islamists rebellion would have been crush…",20812
1,Speak up for those who cannot speak for themselves; ensure justice for those being crushed. -Proverbs 31:8,20813
2,Im crushed man it can fuck me up badly,20814
-1,Laura’s first appearance in Teppen is her being ass crushed 💀,20815
0,"Describe the game you crushed this weekend, but don't use the title of the game. Let's see if everyone can guess.",20816
2,Proud to have been in #TheDirtyWarOnTheNHS More #NHS staff need to speak up. Our patients are dying and our colleagues bein…,20817
1,Absolutely CRUSHED 😳🔥 https://t.co/vXt60Bp95F,20818
-1,"arthur really thought that he had his hearing back, the pure joy on his face one minute only to be crushed the next, god…",20819
0,"itself mint green. He shrieked, the anger from Remus was combining with the aspect of Roman’s pride… https://t.co/ewvOwwmPYU",20820
1,. I crushed it! https://t.co/QSCQscf1eN,20821
2,Sassenach notebook crushed by the muscular girl – Part 2 total destruction punching and breaking apart… https://t.co/Lw8Ew5YHCd,20822
-1,"Winston Churchill, a man born to an extremely aristocratic family, who wished to unite with Mussolini against the Soviet…",20823
0,weirdest creative decision the joker made was having all of the batgirls and robins defeat the joker by chanting “clown! yo…,20824
2,Hats of to some of the amazing VFX team we had working on Underwater. The team crushed it for us! Watching it ag…,20825
1,"𝗣𝗲𝘁𝗿𝗼𝘁𝗲𝗾 𝗘𝗻𝗲𝗿𝗴𝘆 𝗜𝗻𝗰 What does 𝗖𝗢𝗥𝗧 do? ▫ Patented, innovative, 14-stage process uses solvents &amp; surfactants to liquefy…",20826
-1,"arthur really thought that he had his hearing back, the pure joy on his face one minute only to be crushed the next… https://t.co/VE9IGRNsqG",20827
0,"Every year, lakhs of cars get crushed under heavy eyelids. 😴Sleep takes over your alertness before you realize. Always pul…",20828
1,“This Pink Beach in the Philippines Has Been Named As One of the Best Beaches in the World...Dubbed aptly as the Pi… https://t.co/H3GdtrHNkr,20829
2,He's more crushed about batting position change of Iyer..,20830
-1,"I just wanted to say you're probably the best person to follow on Twitter, not only you're nice, but… https://t.co/ZBKSlu4t5Z",20831
0,Manjerkar is crushed on Rohit's dismissal. It's worse than a lover breaking the heart.,20832
2,Just really craving matcha in any form right now I’ll take it crushed and Snort it don’t really mind just wanna ingest it,20833
1,"In orbit refuelling, to boldly go where no ICE ever gone before. Oh I hope people are happy to rid… https://t.co/V5kKHql8Bq",20834
-1,Forgiveness is the fragrance that the violet sheds on the heel that has crushed it. #MarkTwain,20835
0,Crushed it! (Imagine having a Challenge Mode PB so good it's better than your Normal Mode PB lmao) https://t.co/mTR6kpbvYU,20836
1,1st impression: cute and soft nickname: bun closeness rating (1-10): 7 we can be closer do i like u: ofc!… https://t.co/3k6AsuNonS,20837
2,"We are hard pressed on every side, but not crushed; perplexed, but not in despair; persecuted, but not abandoned; stru…",20838
-1,Just really craving matcha in any form right now I’ll take it crushed and Snort it don’t really mind just wanna ingest it,20839
0,Thousands of #IRGC's #Basij militias and Police Forces of #Iran's Islamic Regime are deployed to streets of all cities a…,20840
2,This curfew clock in front of Serena Hotel Islamabad is also clock for KP Action in Aid of Civil Power ordinance. Both occurr…,20841
1,This curfew clock in front of Serena Hotel Islamabad is also clock for KP Action in Aid of Civil Power ordinance. Both oc…,20842
-1,"Since 'Kashmir is under curfew', Nazreen may not be able to g… https://t.co/KsjQTb7tdz",20843
